@relation music

@attribute	A1	numeric
@attribute	A2	numeric
@attribute	A3	numeric
@attribute	A4	numeric
@attribute	A5	numeric
@attribute	A6	numeric
@attribute	A7	numeric
@attribute	A8	numeric
@attribute	A9	numeric
@attribute	A10	numeric
@attribute	A11	numeric
@attribute	A12	numeric
@attribute	A13	numeric
@attribute	A14	numeric
@attribute	A15	numeric
@attribute	A16	numeric
@attribute	A17	numeric
@attribute	A18	numeric
@attribute	A19	numeric
@attribute	A20	numeric
@attribute	A21	numeric
@attribute	A22	numeric
@attribute	A23	numeric
@attribute	A24	numeric
@attribute	A25	numeric
@attribute	A26	numeric
@attribute	A27	numeric
@attribute	A28	numeric
@attribute	A29	numeric
@attribute	A30	numeric
@attribute	A31	numeric
@attribute	A32	numeric
@attribute	A33	numeric
@attribute	A34	numeric
@attribute	A35	numeric
@attribute	A36	numeric
@attribute	A37	numeric
@attribute	A38	numeric
@attribute	A39	numeric
@attribute	A40	numeric
@attribute	A41	numeric
@attribute	A42	numeric
@attribute	A43	numeric
@attribute	A44	numeric
@attribute	A45	numeric
@attribute	A46	numeric
@attribute	A47	numeric
@attribute	A48	numeric
@attribute	A49	numeric
@attribute	L1	{blues,electronic,jazz,pop,raphiphop,rock,folkcountry,alternative,funksoulrnb}

@data
0.113885531102129,0.16106718761279312,0.08621761752989171,104.0,0.025721479822182154,5.143495412180115E-4,220.7281767955801,83.37481853826839,7.765132983886624,12.22188934995173,1.8835898136481861,0.6977420277101185,0.05212034865939734,0.03533468414385901,0.10435405222056354,2247.61962890625,18.0,0.09726175120609093,7138.0615234375,29.0,0.09497073828097724,756.8359375,14.0,0.09058050208008808,2998.35205078125,13.0,0.08253140990309926,1335.14404296875,18.0,-1.0072919748791617E-7,0.008821967709099326,1.9465449341434037E-5,0.0,27.566165045664466,2185.7272727272725,1581.4231847472702,1.0,0.01019108280254777,979.0,1764.0,0.0,0.0,1764.0,3512.0,2.0,0.001272264631043257,3512.0,5870.0,4963057.0,folkcountry
0.10201853229324687,0.14320297543328686,0.08032687036017325,124.0,0.0207717999819327,6.570696398383903E-4,245.8929889298893,90.92054632591487,15.793871426314958,23.112674099497934,2.1032931917696054,0.7009765769050544,0.025173760820761216,0.021588569547974695,0.17871698759757368,892.63916015625,16.0,0.14769913353186814,2688.5986328125,29.0,0.11093271586857918,7168.5791015625,22.0,0.10673868637706736,2270.5078125,12.0,0.09564595180988257,901.79443359375,4.0,-6.872024731150238E-8,0.005583810052930264,1.649153988619582E-5,0.0,83.20738314299888,1690.6363636363637,794.6155471475469,1.0,0.012213740458015267,1110.0,1765.0,0.0,0.0,1765.0,2950.0,2.0,0.375,2950.0,2958.0,6423929.0,folkcountry
0.11811604264451847,0.1670605888205389,0.09192977044602389,138.0,0.031033935604422164,0.0020833448384773947,494.08168316831683,315.5783716834767,31.66714172604909,23.870594425189903,2.3053652679545236,0.7186810079290948,0.014126576897290006,0.011216484481031684,0.5712046642839368,2389.5263671875,21.0,0.30643065171198564,2409.36279296875,17.0,0.15119109264535427,1425.1708984375,19.0,0.13750407130235304,7173.15673828125,13.0,0.13324088710421625,2861.02294921875,19.0,-4.9998260041354966E-8,0.003774784343040959,5.388870255753296E-5,0.0,448.03546469720044,514.7272727272727,438.223706032576,1.0,0.03164556962025317,308.0,624.0,0.0,0.0,624.0,1874.0,2.0,Infinity,1874.0,1874.0,3257365.0,folkcountry
0.03912599027945743,0.05533877220046013,0.028974945310158515,113.0,0.002931018139550641,1.019106199443601E-4,355.67379679144386,255.01280001712058,19.70617794856636,20.290917534256124,2.3288442379095327,0.7155312353408935,0.007077193194694068,0.007825029087919905,0.07431102727590182,2825.927734375,14.0,0.06044237521367663,1892.08984375,21.0,0.05532369031088261,2122.49755859375,10.0,0.04514377837988466,1403.80859375,27.0,0.04387254674033643,2835.0830078125,5.0,-2.8072893073426426E-8,0.002235677386624573,3.8297974776548185E-6,0.0,89.31032577401103,659.3636363636364,638.4779162874601,1.0,0.023017902813299233,304.0,695.0,0.0,0.0,695.0,1400.0,2.0,0.0019569471624266144,1400.0,2422.0,5696941.0,folkcountry
0.20134110128619623,0.28466947832947165,0.1560225986967692,96.0,0.08062414430522802,0.001348984423400608,282.4130127298444,121.41993130254474,14.569940259361795,24.69819629624526,2.1930648332139704,0.7298863872808161,0.05266154357083724,0.04955376844428144,0.11768342333278692,904.84619140625,17.0,0.10540140412787831,502.01416015625,22.0,0.10494464998419453,4640.19775390625,15.0,0.10357942331189277,4367.0654296875,19.0,0.10175980925433799,883.48388671875,12.0,-2.0124873629384425E-7,0.015958161787207763,4.932781874902578E-5,0.0,19.96028633747805,1518.1818181818182,612.1033510745503,1.0,0.006072874493927126,390.0,884.0,0.0,0.0,884.0,1309.0,2.0,0.006462035541195477,1309.0,2547.0,5627403.0,funksoulrnb
0.1308627676406262,0.18524344604289494,0.08830602200557654,152.0,0.03339556885266386,0.0021190680907951964,285.84505021520806,135.4571793580231,12.80813320525136,21.367490617118378,2.072011543838505,0.7592037654578511,0.02966378278400963,0.03184966694233363,0.14655559928493242,885.009765625,25.0,0.1022680616253416,2992.24853515625,21.0,0.09952294314366858,1765.44189453125,26.0,0.08963352716571783,2665.71044921875,12.0,0.0867191007883272,2366.63818359375,32.0,-1.0612064250425516E-7,0.008643057729701281,1.938537587304376E-5,0.0,43.916967077195444,984.1818181818181,598.9059446845661,1.0,0.009873060648801129,164.0,873.0,0.0,0.0,873.0,1419.0,2.0,0.004449388209121246,1419.0,2318.0,5948657.0,funksoulrnb
0.28119725977984555,0.3979609894766237,0.22006250555804843,127.0,0.15779147728765064,0.0015027242781883723,206.61220268872802,80.76124102386531,7.509969584319027,9.06238025435695,2.0905519742032594,0.648917929042654,0.13605580523918243,0.08078102383150694,0.2115599338136622,2738.95263671875,12.0,0.18092816539456583,3146.3623046875,15.0,0.16625331371864593,1818.84765625,14.0,0.1644800584866049,4220.5810546875,11.0,0.15738415268319092,1078.79638671875,19.0,-3.710693317794596E-7,0.029712676127276294,1.2357497139368385E-4,0.0,18.95784518217526,3231.3636363636365,1243.0800656380814,1.0,0.004424778761061947,1599.0,3407.0,0.0,0.0,3407.0,4548.0,2.0,0.0023510971786833857,4548.0,5824.0,4812487.0,funksoulrnb
0.17462416098424513,0.24655035821336008,0.12417284535460804,98.0,0.061626639348508275,0.0014628316103749376,251.6536523929471,130.56380237913498,15.817894153943516,26.520939649294444,2.0662990379191792,0.7047694755814202,0.038827769745115225,0.03761755069034463,0.14043435759861309,868.22509765625,24.0,0.13655627445264476,927.734375,11.0,0.13524887238043512,1585.38818359375,16.0,0.13263028661556672,1043.701171875,14.0,0.13241342256316066,1335.14404296875,19.0,-1.372128000757992E-7,0.011004121277985276,3.854811759144485E-5,0.0,33.8919860670388,2968.7272727272725,1455.6125914984818,1.0,0.002210759027266028,219.0,1576.0,0.0,0.0,1576.0,3393.0,2.0,0.011904761904761904,3393.0,4065.0,4693525.0,funksoulrnb
0.25916313832694693,0.36628257717355195,0.19531872800016983,94.0,0.1349054985606368,0.0031212871729411123,389.916015625,212.5605308488614,20.013509456619634,27.649131084667427,2.0561872294789176,0.80855943368585,0.048448684212508995,0.054720387099693166,0.3730089675393139,3376.77001953125,21.0,0.3557596308382389,3350.830078125,12.0,0.3325383904531712,2519.22607421875,23.0,0.2859639710630369,1788.330078125,21.0,0.2536478212039148,2998.35205078125,16.0,-1.428014262897639E-7,0.011470743266792163,9.445836130917317E-5,0.0,86.12972488185794,723.0,705.345047734537,1.0,0.034482758620689655,293.0,554.0,0.0,0.0,554.0,1649.0,2.0,0.0020325203252032522,1649.0,2633.0,6341173.0,funksoulrnb
0.3172671923253329,0.44850811812902386,0.2553975018141261,147.0,0.19964155648413082,0.004098553824587401,294.44100294985253,146.42098526655167,15.22658748286889,18.71730676088059,2.17066206335027,0.7328872933146734,0.07986103799923076,0.06585930685990192,0.5324557656145832,3364.56298828125,19.0,0.4231765554670521,1493.83544921875,20.0,0.36030323460393204,3556.82373046875,16.0,0.29733258971296933,5995.17822265625,14.0,0.2751062433063036,2665.71044921875,13.0,-3.016564662498597E-7,0.023103609329335105,1.9109194738220296E-4,0.0,66.38258231001765,796.7272727272727,527.8605344233009,1.0,0.0196078431372549,490.0,1000.0,0.0,0.0,1000.0,2366.0,2.0,Infinity,2366.0,2366.0,5375112.0,funksoulrnb
0.19064569789964383,0.26961145171792195,0.14247336478212128,150.0,0.06899760338612401,0.001091312840104788,300.3639097744361,146.74064857978493,14.337348533734854,23.013763491474734,1.968574049993644,0.7532534624382382,0.04641908318681587,0.04717088449699451,0.17812686947662437,1885.986328125,10.0,0.16423790466533003,2378.84521484375,15.0,0.12750688715422834,1876.8310546875,14.0,0.1269444190989548,3778.076171875,12.0,0.10591223659722586,1586.9140625,17.0,-1.5120261045402337E-7,0.012277952666073517,3.9299869829500715E-5,0.0,37.75524143936086,677.7272727272727,274.0302209309606,1.0,0.0189873417721519,309.0,783.0,0.0,0.0,783.0,1161.0,2.0,0.6666666666666666,1161.0,1164.0,6541741.0,funksoulrnb
0.06633418945495463,0.09394678771792017,0.04184083232409872,108.0,0.00831461742681378,2.845566888628317E-4,236.11702127659575,107.39809846662925,7.361738938378856,11.473546987639251,2.2614774727506184,0.6112602627281192,0.022925230994328305,0.026678730849019002,0.02827570431056771,6721.49658203125,10.0,0.0270913335007429,6742.85888671875,13.0,0.02623449293124409,14515.68603515625,15.0,0.02561846437839377,17350.76904296875,22.0,0.024634658274115,11201.47705078125,11.0,-6.524944377409891E-8,0.005302290181853872,4.745151992477912E-6,0.0,13.86153782304224,2091.0,1069.9039039261254,1.0,0.005687203791469194,620.0,1675.0,0.0,0.0,1675.0,2653.0,2.0,0.004557885141294439,2653.0,3750.0,8997408.0,funksoulrnb
0.2615964131478513,0.36895922577120355,0.1965044535849027,166.0,0.14467081302990198,0.003052921382926366,245.76629766297663,130.09630077076974,10.575137478849408,18.08212551081093,1.9884827777168883,0.7589493597096247,0.09759675794166073,0.11355611942168319,0.21193296323812835,5346.6796875,30.0,0.20123976272361827,5409.24072265625,15.0,0.20095409766518166,2722.16796875,13.0,0.1953481270207227,2664.1845703125,17.0,0.18919076218894412,16081.23779296875,50.0,-3.2851439686490373E-7,0.028111219767852337,1.4652589648416286E-4,0.0,18.136016349842322,1499.8181818181818,815.7197399933852,1.0,0.009446693657219974,502.0,1243.0,0.0,0.0,1243.0,1953.0,2.0,0.004362050163576881,1953.0,2870.0,6590015.0,funksoulrnb
0.1950167217645146,0.27567491074092054,0.1503809337084134,93.0,0.07591447172467482,0.0016807943895610167,465.16550116550115,231.41683422807162,19.95399660712504,15.609302149201175,2.4708630997115453,0.6759957430842342,0.03404898828348362,0.030652555547388056,0.33074888734576374,4499.81689453125,15.0,0.32064503876222106,2992.24853515625,20.0,0.299476538313143,3010.55908203125,14.0,0.2973582232871202,3555.2978515625,22.0,0.2527638249239398,4512.02392578125,18.0,-1.208086677509015E-7,0.009057127651236667,1.0188516897991883E-4,0.0,109.63616240279974,737.2727272727273,185.95849532481992,1.0,0.04395604395604396,491.0,582.0,0.0,0.0,582.0,736.0,2.0,0.028455284552845527,736.0,982.0,3352765.0,funksoulrnb
0.11144068231645873,0.15764513627954022,0.08014706545261698,96.0,0.02248096755412545,3.5826465324901506E-4,411.75463917525775,209.43373728587662,23.629682145811177,19.41382344331715,2.401900719979266,0.7453075794085302,0.016178378812361505,0.01727843062622371,0.14117166147920637,2668.76220703125,21.0,0.12780290548248455,2993.7744140625,22.0,0.11927950566059935,3988.6474609375,13.0,0.10455185045725168,5053.7109375,10.0,0.0973948695020775,3970.3369140625,29.0,-6.598704517407636E-8,0.00509275542709277,1.918489918110818E-5,0.0,78.7149822922936,669.2727272727273,166.60791802044534,1.0,0.031818181818181815,437.0,657.0,0.0,0.0,657.0,825.0,2.0,0.025477707006369428,825.0,982.0,221258.0,jazz
0.20019195203151188,0.28351033443741125,0.14279933795235009,145.0,0.08128688539912927,0.0021840800465108114,290.06976744186045,140.0237451372855,14.79048957254844,21.373173875826385,2.1735758246736054,0.7041733618206247,0.044117998511310236,0.052797765225280076,0.3270762710339817,1417.54150390625,11.0,0.2588957513959134,944.51904296875,21.0,0.21067426872774953,1884.46044921875,14.0,0.20439044435680742,2098.08349609375,14.0,0.20171790327216385,2119.44580078125,14.0,-1.2941441575762657E-7,0.010722073438666612,5.727702029291219E-5,0.0,76.93284982620024,719.7272727272727,498.70597840066245,1.0,0.01511879049676026,232.0,695.0,0.0,0.0,695.0,827.0,2.0,0.0031201248049922,827.0,2109.0,221258.0,jazz
0.1515696993505553,0.21439698545963784,0.11290080204258761,111.0,0.046085322205254735,7.709425260843675E-4,241.88377723970945,100.2484494914604,9.755854800936769,13.267967023531995,1.9313625860211323,0.7130036477063583,0.05499063978542662,0.039798939614378845,0.22529358969178084,1817.32177734375,16.0,0.1639793692398752,1863.09814453125,16.0,0.15537783168562694,1779.1748046875,12.0,0.14762002556544526,1799.01123046875,10.0,0.14507946264044763,1211.5478515625,18.0,-1.6605061842530745E-7,0.013376400227772483,4.372541975542994E-5,0.0,44.40160969761437,1925.4545454545455,1370.4929016191327,1.0,0.003642250101173614,295.0,2766.0,0.0,0.0,2766.0,4200.0,2.0,0.00980392156862745,4200.0,4404.0,221258.0,jazz
0.284699282761399,0.4027757000963144,0.22389695460928521,93.0,0.16728656867552522,0.003694284909988042,315.7203791469194,132.10954276982227,14.449598959462389,22.071300869695946,1.8451181340361058,0.7609861988005582,0.0764987846504059,0.0683562739656281,0.3283620138644059,2005.0048828125,25.0,0.31364834008419806,2349.853515625,12.0,0.2771800484799363,1885.986328125,12.0,0.2724798567247263,2032.470703125,15.0,0.2667012165252621,2362.060546875,9.0,-2.549893232536178E-7,0.020411251171061268,1.4304095899896475E-4,0.0,42.85602848851017,1301.0,617.099373167431,1.0,0.007650273224043716,328.0,1243.0,0.0,0.0,1243.0,1644.0,2.0,0.005891016200294551,1644.0,2323.0,221258.0,jazz
0.14566033225441097,0.20597340694269775,0.09392684242691522,127.0,0.044695866025976784,4.820673968147543E-4,433.2711496746204,369.3937787619728,27.55221824193993,31.266749623709416,2.718723882585278,0.5115667692774627,0.016759936316608846,0.021545211233993916,0.2012868605260036,3997.802734375,11.0,0.1923424035762897,4005.43212890625,6.0,0.18919561044671337,5030.82275390625,10.0,0.18120882388727047,5043.02978515625,23.0,0.16238110133162656,1573.18115234375,47.0,-1.0967965262568431E-7,0.00776272582448149,6.667001268465901E-5,0.0,88.32915873847531,747.3636363636364,305.60648277490714,1.0,0.01353637901861252,185.0,776.0,0.0,0.0,776.0,869.0,2.0,0.0049504950495049506,869.0,1475.0,221258.0,jazz
0.22165048837734377,0.3148491984329354,0.16875598781764412,105.0,0.10063600365121186,0.0016260687830450444,365.1681901279708,215.29840915454002,22.00385080866982,20.40299474183185,2.6191689600821744,0.5738736276620552,0.03534379554421967,0.03588538395975353,0.4905964587964621,2819.82421875,22.0,0.45937973970196666,4223.6328125,22.0,0.37582961347342064,8444.2138671875,45.0,0.24631860237453113,2790.83251953125,18.0,0.24410370687222263,2659.60693359375,21.0,-1.8378083372452985E-7,0.013410651245889846,1.6444452011224142E-4,0.0,116.20690119953974,615.0,276.96438891538514,1.0,0.061224489795918366,435.0,582.0,0.0,0.0,582.0,927.0,2.0,0.0043859649122807015,927.0,1383.0,221258.0,jazz
0.14622558804056968,0.20593813981635076,0.11164497225035408,157.0,0.0426983746834737,5.317098266519198E-4,254.30229591836735,116.69536345490177,11.373770118864813,17.215829337407634,2.0371097560116866,0.6832696024845227,0.04838343985136513,0.04679598721318347,0.17346719520629625,1582.33642578125,19.0,0.12835921230218456,1499.93896484375,14.0,0.11318397434003412,1776.123046875,17.0,0.11083704600564452,2391.05224609375,25.0,0.10990705442178482,2182.0068359375,21.0,-1.4683025587836954E-7,0.01195665716767331,3.8447092273241165E-5,0.0,37.58560311914315,3132.818181818182,1951.653416427015,1.0,0.042105263157894736,879.0,974.0,0.0,0.0,974.0,3805.0,2.0,0.0018562715460090163,3805.0,7576.0,221258.0,jazz
0.10585693814019823,0.1497109670246471,0.08074453629602024,91.0,0.023106287658510735,4.277177918340636E-4,314.2834645669291,191.4160451085662,25.759144770736732,32.647224498889216,2.362226424997725,0.7161639854279257,0.014242277476292722,0.016433085948044306,0.1411208651636911,2655.029296875,21.0,0.13725459169956464,2668.76220703125,14.0,0.12102355325896155,933.837890625,17.0,0.10753621296349165,892.63916015625,8.0,0.1003272670249377,994.873046875,29.0,-5.239033395882233E-8,0.003979496936895779,1.644577374125719E-5,0.0,103.76380010149157,807.7272727272727,660.4121427919898,1.0,0.018691588785046728,163.0,591.0,0.0,0.0,591.0,1472.0,2.0,0.003067484662576687,1472.0,2450.0,221258.0,jazz
0.14345829086010053,0.20316043784770146,0.11289445863739188,105.0,0.041184421293844226,7.059529767166702E-4,289.55732946298986,118.761289192123,11.621984537580655,19.424422473355758,1.7407903967263907,0.6666328855294249,0.04628968731452997,0.031841752496904366,0.17196630526942153,2861.02294921875,22.0,0.1103054811490983,2137.75634765625,17.0,0.10722850790945555,1890.56396484375,18.0,0.1062765632754543,2127.0751953125,13.0,0.10422958816328326,999.45068359375,12.0,-1.0672036755327828E-7,0.009060610681553517,3.0137289837231607E-5,0.0,46.16949509215353,495.1818181818182,105.46935632669303,1.0,0.06521739130434782,349.0,395.0,0.0,0.0,395.0,468.0,2.0,0.041666666666666664,468.0,660.0,219534.0,jazz
0.09618510583687069,0.13669406854777946,0.06310973084926022,156.0,0.018734318733665985,3.699367375349996E-4,238.88875598086125,107.74115409190338,6.182293115706822,10.956398143690544,1.745060709507932,0.7174504749963242,0.04446729286666477,0.04561402763699371,0.16208321404771642,6346.13037109375,15.0,0.10834831029906108,1884.46044921875,13.0,0.09628853690909164,6327.81982421875,10.0,0.09344748869044381,2122.49755859375,16.0,0.08916565521750557,1591.49169921875,23.0,-7.873519163756706E-8,0.007686212871412674,1.9234666196391776E-5,0.0,43.22780011641047,3676.4545454545455,3773.4083065491177,1.0,0.009575923392612859,309.0,1040.0,0.0,0.0,1040.0,6835.0,2.0,0.001702127659574468,6835.0,9185.0,221258.0,jazz
0.22972071440700506,0.3252898781981842,0.18114884181386384,128.0,0.10303520313168009,0.004221269333908733,325.3338762214984,140.77666464449158,19.58761876775394,20.460450143667188,2.5205321864170416,0.6761381832600315,0.04481333242053619,0.04211399481532197,0.6666974429377479,2671.81396484375,20.0,0.5473279559063524,5339.05029296875,13.0,0.37797984226364306,3370.66650390625,12.0,0.3011993513640288,1994.32373046875,14.0,0.27720228416245385,2384.94873046875,20.0,-1.393648898647277E-7,0.010514519991961575,1.4480925826587782E-4,0.0,187.99370053914578,673.0,195.03286436346616,1.0,0.02564102564102564,389.0,584.0,0.0,0.0,584.0,780.0,2.0,0.0625,780.0,876.0,221258.0,pop
0.22231989246164546,0.3145206094598421,0.1753963572741227,107.0,0.09981232318369729,0.004839787527067104,353.80176991150444,173.61382126697322,20.375038206826286,26.337158114355596,2.0743131565179045,0.7871441089849787,0.04100275513300159,0.04668593475916642,0.47745428254923045,1499.93896484375,19.0,0.3728751789789638,1779.1748046875,23.0,0.2966027967275499,749.20654296875,22.0,0.25300492003742897,1695.25146484375,16.0,0.21989305647054902,3463.7451171875,15.0,-1.1152703419095118E-7,0.009977107027020777,8.686563322059804E-5,0.0,108.49161490037335,508.72727272727275,412.29404575531925,1.0,0.020224719101123594,123.0,568.0,0.0,0.0,568.0,875.0,2.0,0.002544529262086514,875.0,1661.0,221258.0,pop
0.1933835826579222,0.2720310401768484,0.14133877806716744,142.0,0.07311201639856198,0.0010157171556103343,331.36378737541526,174.42001341781972,14.62218484937116,23.639486075723536,2.083047981480161,0.7473901512890668,0.03623011303622788,0.034990818877869076,0.26851078736261796,1345.8251953125,16.0,0.20517350536730622,1792.90771484375,23.0,0.17166534207615425,3997.802734375,24.0,0.16182840429625744,894.1650390625,24.0,0.15565229070289827,2990.72265625,13.0,-1.7618631540536484E-7,0.01353570270904889,6.82943477533717E-5,0.0,56.809388344919604,635.9090909090909,389.10023353313113,1.0,0.015337423312883436,164.0,490.0,0.0,0.0,490.0,656.0,2.0,0.007822685788787484,656.0,1423.0,221258.0,pop
0.2302891670350265,0.3254560943683031,0.180245710988051,159.0,0.1069140901413526,0.003953655642231336,280.67134831460675,99.35733869279423,9.343722255969347,19.841691081432366,1.7951326595999393,0.6688510715331897,0.09230421917794839,0.06138230486344572,0.25427269156001986,466.9189453125,24.0,0.2329812593724814,697.32666015625,12.0,0.2163980750780548,5572.509765625,13.0,0.1913244303759074,5616.76025390625,18.0,0.1755682019296917,3312.68310546875,14.0,-1.5253817477167318E-7,0.014054058055688035,5.8199412557128864E-5,0.0,39.56156531349965,1600.0,842.3457506489623,1.0,0.010078387458006719,820.0,1713.0,0.0,0.0,1713.0,2867.0,2.0,0.0026595744680851063,2867.0,3619.0,221258.0,pop
0.2132545574153405,0.30081548331632946,0.1697487559763974,112.0,0.09139100118338575,0.002892571113072191,299.9219219219219,118.53016202308635,14.37310429095091,15.04490562746433,2.156947872598226,0.758664036609763,0.0536225340302434,0.03846021024649555,0.522531886100103,4003.90625,26.0,0.3241482365196636,5027.77099609375,14.0,0.2734300539035809,5038.4521484375,7.0,0.24638465447605587,3971.86279296875,14.0,0.21584734934206215,2514.6484375,22.0,-1.7676755998706748E-7,0.01363723228139985,1.0995090399755534E-4,0.0,108.88373995290034,800.7272727272727,307.0679791213224,1.0,0.02459016393442623,412.0,656.0,0.0,0.0,656.0,824.0,2.0,0.005945303210463734,824.0,1665.0,221258.0,pop
0.277285869036597,0.3922122012696503,0.2167094259760823,129.0,0.1565912514465948,0.0020231233205189243,218.42185792349727,99.79850280227376,8.19949981550572,12.020814826381747,1.8936641832421175,0.6815181135619599,0.12785615052974791,0.0870676210821283,0.2502948124331879,1759.33837890625,13.0,0.24919606735083932,1776.123046875,12.0,0.23665565952721376,1799.01123046875,13.0,0.23334672779049667,1502.99072265625,13.0,0.2270330071997948,3015.13671875,22.0,-2.985035790686014E-7,0.024944700886125857,1.2966108603721112E-4,0.0,24.980146271649883,1770.6363636363637,1349.6100630604567,1.0,0.004020100502512563,246.0,2236.0,0.0,0.0,2236.0,2433.0,2.0,0.0013729977116704805,2433.0,4618.0,221258.0,pop
0.22987616304783653,0.32513450450623743,0.17894032148420566,96.0,0.10485136962195689,0.0020017453709511987,267.09090909090907,118.41235741232268,9.630195039730316,16.378815709059285,1.8046728261852347,0.7373268030457759,0.08762614009814472,0.07041858956642773,0.21243796419234168,10661.31591796875,15.0,0.20888149330252137,527.9541015625,14.0,0.20439358928917112,5334.47265625,11.0,0.16932064741427974,1586.9140625,15.0,0.15623175365491693,3208.92333984375,11.0,-2.0189987817600078E-7,0.01726897617733854,7.932945934176338E-5,0.0,29.611643148877295,1451.0,718.4740142071313,1.0,0.008375209380234505,773.0,1967.0,0.0,0.0,1967.0,3289.0,2.0,Infinity,3289.0,3289.0,221258.0,pop
0.08744973154905215,0.12368489192655027,0.06181769137118944,99.0,0.014941683636486564,3.462284355469055E-4,237.1447212336892,146.31946533511632,6.110262442332957,11.729054296915267,1.7742536331260734,0.744643707965646,0.043004451540607,0.05068103676179441,0.11145166768819255,4238.8916015625,26.0,0.10563532923690647,1902.77099609375,16.0,0.08221062641132579,1885.986328125,11.0,0.07693137240473473,947.57080078125,10.0,0.06968616106369838,4478.45458984375,12.0,-6.464784201778686E-8,0.006871641472291183,1.3383717584338872E-5,0.0,30.624490338849547,2316.5454545454545,3494.928464962711,1.0,0.007125890736342043,307.0,1570.0,0.0,0.0,1570.0,8852.0,2.0,0.001238390092879257,8852.0,10467.0,221258.0,pop
0.10573419336100057,0.14995738840521855,0.07532017103109992,168.0,0.02217010190307096,6.00290071860537E-4,267.4571045576408,123.522968565357,14.239871840512638,22.186498531923824,2.027521260177212,0.7584650658830738,0.0238385902218197,0.0239072312332999,0.17798845812980002,2122.49755859375,31.0,0.13063007900310053,1062.01171875,16.0,0.11003235993955664,1580.810546875,22.0,0.10790735780465918,1339.7216796875,16.0,0.08758706824563219,4229.736328125,27.0,-5.0354120969533076E-8,0.00402200520461515,1.2022419267848004E-5,0.0,118.31683346261586,991.5454545454545,1099.883908224067,1.0,0.014705882352941176,259.0,939.0,0.0,0.0,939.0,4398.0,2.0,Infinity,4398.0,4398.0,221258.0,pop
0.11232491397623351,0.15886001105923694,0.08644871230320325,108.0,0.025746947156096746,3.5282401030546336E-4,272.92896174863387,119.36740309137986,13.574696260096383,19.165394939378874,2.0208872841439462,0.7527629777433228,0.03060738854312748,0.029564476049409864,0.15025245049805402,2116.39404296875,12.0,0.12118079207321657,2124.0234375,7.0,0.1202778990627751,1692.19970703125,13.0,0.11414229069370196,2525.32958984375,13.0,0.10894282498093989,2226.25732421875,15.0,-9.622290842974804E-8,0.008287766981550426,2.2718460841961585E-5,0.0,43.217035631387716,682.2727272727273,472.59382731880305,1.0,0.02072538860103627,311.0,697.0,0.0,0.0,697.0,1221.0,2.0,0.006880733944954129,1221.0,1657.0,221258.0,pop
0.2826774528959391,0.39951367607336474,0.2190270895128544,119.0,0.15556441066949667,0.002838802578018865,261.081045751634,101.39066344689003,13.806282361063168,17.16208025990541,2.111954599155987,0.7300769570375811,0.07415709096306512,0.059705606475840105,0.3879276919964415,791.93115234375,14.0,0.32697725893162005,1588.43994140625,18.0,0.3145417194131278,2485.65673828125,18.0,0.2980526706292272,2377.3193359375,17.0,0.27747020597507854,3157.04345703125,30.0,-2.208456454604387E-7,0.017610670218106146,1.2658429597779588E-4,0.0,59.05828711691014,1008.7272727272727,481.72098505049223,1.0,0.00909090909090909,231.0,781.0,0.0,0.0,781.0,1238.0,2.0,0.00964630225080386,1238.0,1860.0,221258.0,pop
0.28057960410085003,0.3841044327995568,0.2026714695895538,154.0,0.15665675097656942,0.008105968205941016,346.8854166666667,137.03152793586418,17.376020851433537,26.158835459768024,2.103259875230729,0.750227516076892,0.04841884422741445,0.048668377818191784,0.3028616341963812,4756.16455078125,12.0,0.2517832183225095,1498.4130859375,17.0,0.22855253599265324,2668.76220703125,11.0,0.2267664055232601,2371.2158203125,15.0,0.22228874263026313,4000.8544921875,17.0,-1.6422048232238863E-7,0.013471745327343729,8.91714046631631E-5,0.0,57.56899276751259,659.2727272727273,210.45322991931263,1.0,0.02214022140221402,385.0,656.0,0.0,0.0,656.0,778.0,2.0,0.025380710659898477,778.0,975.0,221258.0,raphiphop
0.2747455000893339,0.38845013553101265,0.20809433773822542,96.0,0.15030677695349398,0.0057932958421455134,318.536,172.35709647125066,12.762539885130824,23.830813753793688,2.139511003914131,0.749444848107076,0.07127290776622057,0.07522495590252472,0.20692534655888797,2529.9072265625,16.0,0.19202102683307146,2507.01904296875,13.0,0.18306585382521193,465.39306640625,9.0,0.145554575313999,2836.60888671875,11.0,0.14281949884700104,527.9541015625,12.0,-2.5582963316830235E-7,0.02057526932985313,9.08411370973265E-5,0.0,26.583479234368934,1005.4545454545455,503.36185495604786,1.0,0.014598540145985401,415.0,826.0,0.0,0.0,826.0,1066.0,2.0,0.00511770726714432,1066.0,2043.0,221258.0,raphiphop
